Dog_Name,Breed,Age,Weight,Height
Rex,Belgian Malinois,5,60,23
Bailey,Bulldog,6,40,14
Lucy,German Shepherd,5,85,23
Max,Great Dane,5,172,28
Sophie,Shih Tzu,4,14,9
Cooper,Shih Tzu,3,11,9
Rex,Border Collie,3,42,18
Rocky,Poodle,4,43,18
Zoe,Belgian Malinois,9,62,22
Buddy,Beagle,2,24,15
Biscuit,Great Dane,9,115,31
Bailey,Poodle,1,26,14
Cooper,Border Collie,1,34,20
Ranger,Bulldog,5,44,14
Zoe,Goldendoodle,6,34,21
Max,Golden Retriever,6,59,22
Maggie,Golden Retriever,3,64,23
Daisy,Beagle,7,20,13
Max,Bulldog,9,48,15
Sophie,Mastiff,8,120,29
Buddy,Beagle,6,23,14
Biscuit,Great Dane,8,174,28
Molly,Great Dane,5,141,29
Molly,Yorkshire Terrier,8,7,7
Toby,Poodle,4,17,16
Rocky,Mastiff,8,145,28
Bailey,Golden Retriever,2,56,22
Lucy,Shih Tzu,5,14,9
Daisy,Poodle,9,68,11
Bailey,Labrador Retriever,4,66,21
Sadie,Great Dane,6,163,31
Charlie,Belgian Malinois,1,64,24
Max,German Shepherd,9,89,22
Sophie,Bulldog,1,46,14
Maggie,Chihuahua,5,6,5
Bella,Beagle,4,21,15
Daisy,Great Dane,3,160,34
Lucy,Poodle,6,47,21
Toby,Mastiff,2,217,32
Jeff,German Shepherd,3,82,23
Buddy,Belgian Malinois,5,77,24
Buddy,Poodle,9,60,11
Charlie,Chihuahua,2,5,5
Rex,German Shepherd,8,70,22
Bella,Labrador Retriever,2,78,23
Zoe,Chihuahua,5,5,6
Maggie,Border Collie,7,52,19
Annie,German Shorthaired Pointer,8,63,21
Cooper,Border Collie,1,34,22
Sadie,Golden Retriever,6,58,22
